gene	num_psv	num_exons	num_psv_exons
ABCC6_refcn4	17	5	3
ABCC6_refcn6	14	4	3
ACOT1	24	3	3
ACR	9	2	2
ACSM2A	64	12	10
ACTR3B	30	8	5
ADAMTS7_refcn4	55	5	4
ADAMTS7_refcn6	73	3	3
AKR1C2	16	7	3
ALPP	42	7	6
APOBEC3A	16	3	2
ARHGEF35	11	1	1
ASAH2	8	5	2
BMP8A	8	5	2
C4A	16	41	5
CCDC74A	29	8	7
CD8B	21	5	2
CFC1	2	6	1
CFH	14	3	2
CHRNA7	7	6	3
COX10	7	1	1
CSH1_refcn4	4	2	2
CSH1_refcn6	37	3	3
CYP2A7_refcn4	31	4	4
CYP2A7_refcn6	16	1	1
CYP4A11	98	11	11
CYP4Z1	49	8	5
DDX11	214	26	20
DEFB105A	1	3	0
DEFB4A	1	2	1
DHRS4L2_refcn4	24	4	2
DHRS4L2_refcn6	16	2	1
DHX40	29	11	7
DTX2	48	8	4
EIF3C	2	20	1
EMB_refcn4	47	6	3
EMB_refcn6	11	1	0
FAHD2A	88	7	5
FCGBP	42	18	6
FCGR1A	28	6	4
FCGR2A	8	2	1
FCGR3A	34	5	4
FFAR3	7	1	1
FOXO3	14	2	2
FRMPD2	13	9	4
GBA	23	6	4
GRM5	28	2	2
GSTM5	10	2	2
GYPA_refcn4	14	1	1
GYPA_refcn6	56	4	3
HAUS6	16	2	1
HSD17B7	42	9	7
HSPA1A	14	1	1
HYDIN_refcn4	29	14	5
HYDIN_refcn6	3	1	1
INTS4_refcn6	85	10	9
IQSEC3	2	1	1
KLHL2	19	4	4
KLRC2	40	6	6
KRT6C_refcn4	12	1	1
KRT6C_refcn6	65	5	4
LGALS7	2	4	1
LIMS1	34	9	3
LIMS3	7	3	2
MALL	2	3	1
METTL2B	50	8	5
MRPL45	8	4	3
MSTO1	43	14	4
MTX1	13	5	2
MZT2B	15	3	1
NCF1	19	11	6
NOMO1_refcn6	47	22	9
NOMO1_refcn8	18	9	4
OTOA	16	9	2
OTUD7A	4	1	0
PCSK7	14	5	2
PDPK1	3	9	1
PGM5_refcn6	13	1	1
PI4KA	92	17	12
PLEKHM1	60	8	6
PLG	45	4	3
PMS2	13	5	3
PNRC2	8	1	1
PRAMEF8	1	2	1
PROS1	33	5	3
RABL2A	15	8	4
RABL2B	15	8	4
RHCE	64	10	9
RHPN2_refcn4	19	2	2
RHPN2_refcn6	13	1	1
RHPN2_refcn8	104	5	5
RLN2	12	1	1
RMND5A	3	2	2
ROCK1	10	5	2
ROPN1	17	3	2
RRP7A	28	6	5
SAA1	5	2	2
SERPINB3	29	5	4
SIGLEC11	32	8	4
SMN1	2	8	1
SORD	41	8	5
STRC	62	28	10
SULT1A4_refcn4	1	5	0
SYT3	1	1	0
TBX20	24	4	4
THOC3	10	6	2
TLK2	53	10	7
TOP3B	3	2	1
TRIM43	58	6	5
TRIM49	51	6	3
TTL	5	1	1
TUBA3D	37	5	4
UGT2B15	7	2	1
VWF	119	12	10
ZDHHC11	44	9	5
ZNF286A	20	3	2
ZNF658_refcn4	10	3	2
ZNF658_refcn6	18	1	1
ZP3	9	4	1
